#     Step          Temp           Pot           Kin           Tot         Press
      2234       2.62828     -0.645847       2.62004        1.9742       1.77032
      2235       2.63071     -0.648254       2.62246       1.97421       1.76174
      2236       2.63361     -0.651146       2.62536       1.97421       1.75215
      2237       2.63705     -0.654571       2.62878       1.97421       1.74124
      2238       2.64099     -0.658503       2.63271        1.9742       1.72925
      2239       2.64533     -0.662841       2.63704       1.97419       1.71637
      2240        2.6499     -0.667414        2.6416       1.97418        1.7029
      2241       2.65449     -0.672002       2.64617       1.97417       1.68928
      2242       2.65885     -0.676363       2.65052       1.97415       1.67627
      2243       2.66276     -0.680272       2.65441       1.97414       1.66442
      2244       2.66603     -0.683542       2.65768       1.97413       1.65397
      2245       2.66855     -0.686053       2.66019       1.97413       1.64506
      2246       2.67028     -0.687767       2.66191       1.97414       1.63795
      2247       2.67125     -0.688728       2.66288       1.97415       1.63233
      2248        2.6716     -0.689059       2.66322       1.97416       1.62829
      2249       2.67149     -0.688936       2.66311       1.97418       1.62516
      2250       2.67113     -0.688568       2.66276       1.97419       1.62255
      2251       2.67074     -0.688165       2.66237        1.9742       1.62037
      2252       2.67049     -0.687909       2.66212       1.97421       1.61759
      2253       2.67053     -0.687936       2.66216       1.97422       1.61425
      2254       2.67093      -0.68833       2.66255       1.97422       1.61023
      2255       2.67172     -0.689123       2.66335       1.97422       1.60546
      2256       2.67291     -0.690305       2.66453       1.97422       1.59984
      2257       2.67444      -0.69184       2.66606       1.97422       1.59361
      2258       2.67628     -0.693669       2.66789       1.97422       1.58663
      2259       2.67834     -0.695727       2.66994       1.97422       1.57932
      2260       2.68055     -0.697938       2.67215       1.97421       1.57175
      2261       2.68284     -0.700223       2.67443       1.97421       1.56403
      2262       2.68513     -0.702505       2.67671        1.9742       1.55665
      2263       2.68733     -0.704705       2.67891        1.9742       1.54936
      2264       2.68938     -0.706748       2.68095        1.9742        1.5427
      2265       2.69119     -0.708559       2.68275       1.97419       1.53661
      2266        2.6927     -0.710065       2.68426       1.97419       1.53125
      2267       2.69383     -0.711199       2.68539       1.97419       1.52684
      2268       2.69453     -0.711899       2.68608       1.97418       1.52351
      2269       2.69474     -0.712116        2.6863       1.97418        1.5212
      2270       2.69445      -0.71182         2.686       1.97418        1.5202
      2271       2.69364     -0.711009       2.68519       1.97418        1.5205
      2272       2.69234     -0.709713        2.6839       1.97419       1.52204
      2273       2.69063     -0.708001       2.68219       1.97419       1.52472
      2274       2.68861      -0.70598       2.68018        1.9742       1.52783
      2275       2.68643     -0.703795       2.67801       1.97421       1.53163
      2276       2.68425     -0.701615       2.67584       1.97422       1.53551
      2277       2.68226     -0.699622       2.67385       1.97423       1.53884
      2278       2.68063     -0.697987       2.67222       1.97424       1.54177
      2279       2.67949     -0.696847       2.67109       1.97424       1.54376
      2280       2.67892     -0.696281       2.67052       1.97424       1.54434
      2281       2.67894     -0.696309       2.67055       1.97424        1.5438
      2282       2.67951     -0.696884       2.67111       1.97423       1.54211
      2283       2.68054     -0.697916       2.67214       1.97422       1.53939
      2284       2.68191     -0.699291        2.6735       1.97421       1.53594
      2285       2.68353      -0.70091       2.67512       1.97421       1.53184
      2286       2.68535     -0.702722       2.67693       1.97421       1.52737
      2287       2.68737     -0.704733       2.67894       1.97421       1.52254
      2288       2.68965     -0.707001       2.68122       1.97422       1.51722
      2289       2.69226     -0.709603       2.68382       1.97422       1.51109
      2290       2.69528     -0.712606       2.68683       1.97422       1.50414
      2291       2.69871     -0.716027       2.69025       1.97422       1.49629
      2292        2.7025     -0.719819       2.69403       1.97421       1.48784
      2293       2.70657     -0.723882       2.69809       1.97421       1.47906
      2294       2.71078     -0.728086       2.70229        1.9742       1.46966
      2295         2.715     -0.732294       2.70649        1.9742       1.46054
      2296        2.7191     -0.736389       2.71058       1.97419       1.45189
      2297       2.72301     -0.740284       2.71447       1.97419       1.44369
      2298       2.72665     -0.743912        2.7181       1.97419       1.43621
      2299       2.72997     -0.747228       2.72142       1.97419       1.42945
      2300       2.73295     -0.750192       2.72438       1.97419        1.4237
      2301       2.73553     -0.752766       2.72695       1.97419        1.4191
      2302       2.73767     -0.754899       2.72908       1.97419       1.41566
      2303        2.7393     -0.756532       2.73071       1.97418       1.41351
      2304       2.74037     -0.757597       2.73177       1.97418       1.41263
      2305       2.74079     -0.758021       2.73219       1.97417       1.41358
      2306       2.74049     -0.757727        2.7319       1.97417       1.41623
      2307        2.7394     -0.756651       2.73082       1.97416       1.42087
      2308       2.73748     -0.754741        2.7289       1.97416       1.42755
      2309        2.7347     -0.751967       2.72613       1.97416       1.43613
      2310       2.73106     -0.748338        2.7225       1.97416       1.44651
      2311       2.72662     -0.743901       2.71807       1.97417       1.45901
      2312       2.72145     -0.738748       2.71292       1.97418       1.47295
      2313       2.71572     -0.733024       2.70721       1.97419       1.48808
      2314       2.70963     -0.726932       2.70113        1.9742       1.50404
      2315       2.70342     -0.720732       2.69495       1.97422       1.51999
      2316       2.69743     -0.714733       2.68897       1.97424        1.5356
      2317       2.69197     -0.709271       2.68353       1.97426       1.54998
      2318       2.68739     -0.704687       2.67896       1.97428       1.56226
      2319         2.684     -0.701295       2.67559       1.97429        1.5715
      2320       2.68205      -0.69934       2.67364        1.9743       1.57794
      2321       2.68169     -0.698975       2.67328        1.9743       1.58099
      2322       2.68295      -0.70024       2.67454        1.9743       1.57985
      2323       2.68578     -0.703068       2.67736       1.97429       1.57518
